Temp,Conc
-1.170588e+00,1.516571e+00
-1.172590e+00,1.515242e+00
-1.246327e+00,1.511185e+00
-1.166610e+00,1.501669e+00
-1.169880e+00,1.559363e+00
-1.173296e+00,1.519768e+00
-1.158482e+00,1.517575e+00
-1.163080e+00,1.515426e+00
-1.171286e+00,1.500298e+00
-1.177201e+00,1.563941e+00
-1.233580e+00,1.496063e+00
-1.225677e+00,1.469666e+00
-1.171760e+00,1.513211e+00
-1.206390e+00,1.517267e+00
-1.156145e+00,1.516738e+00
-1.185217e+00,1.526311e+00
-1.124313e+00,1.511980e+00
-1.230947e+00,1.467930e+00
-1.169440e+00,1.460302e+00
-1.201264e+00,1.509997e+00
-1.172586e+00,1.502665e+00
-1.235572e+00,1.541931e+00
-1.166957e+00,1.511974e+00
-1.178820e+00,1.494960e+00
-1.171644e+00,1.521874e+00
-1.168003e+00,1.506990e+00
-1.222654e+00,1.516307e+00
-1.175508e+00,1.520523e+00
-1.173546e+00,1.522730e+00
-1.235373e+00,1.501236e+00
-1.179659e+00,1.508288e+00
-1.173956e+00,1.508947e+00
-1.189940e+00,1.464806e+00
-1.172186e+00,1.500983e+00
-1.136606e+00,1.504745e+00
-1.172590e+00,1.540669e+00
-1.150625e+00,1.503675e+00
-1.111704e+00,1.509423e+00
-1.187113e+00,1.466348e+00
-1.174078e+00,1.485968e+00
-1.187773e+00,1.536980e+00
-1.190050e+00,1.508266e+00
-1.228118e+00,1.515129e+00
-1.153881e+00,1.509916e+00
-1.209049e+00,1.463862e+00
-1.174280e+00,1.536149e+00
-1.167441e+00,1.512838e+00
-1.149224e+00,1.512136e+00
-1.183289e+00,1.468391e+00
-1.245834e+00,1.527994e+00
-1.195928e+00,1.489740e+00
-1.203650e+00,1.526904e+00
-1.172510e+00,1.510740e+00
-1.196085e+00,1.513168e+00
-1.100021e+00,1.515053e+00
-1.146792e+00,1.524551e+00
-1.184480e+00,1.459874e+00
-1.158619e+00,1.539432e+00
-1.155674e+00,1.511285e+00
-1.149007e+00,1.513350e+00
-1.169725e+00,1.514171e+00
-1.171494e+00,1.511496e+00
-1.148650e+00,1.541049e+00
-1.148891e+00,1.500826e+00
-1.169927e+00,1.506379e+00
-1.178737e+00,1.509126e+00
-1.171947e+00,1.513594e+00
-1.147152e+00,1.541743e+00
-1.169052e+00,1.522434e+00
-1.204556e+00,1.511389e+00
-1.218783e+00,1.511846e+00
-1.181638e+00,1.565247e+00
-1.151829e+00,1.530666e+00
-1.149145e+00,1.512429e+00
-1.172227e+00,1.508090e+00
-1.171787e+00,1.512779e+00
-1.173008e+00,1.525677e+00
-1.176082e+00,1.518187e+00
-1.192834e+00,1.565172e+00
-1.243664e+00,1.518663e+00
-1.201663e+00,1.506476e+00
-1.155235e+00,1.514063e+00
-1.166661e+00,1.507229e+00
-1.171011e+00,1.510268e+00
-1.195312e+00,1.531039e+00
-1.184712e+00,1.495081e+00
-1.080373e+00,1.512786e+00
-1.250802e+00,1.513154e+00
-1.200166e+00,1.523387e+00
-1.153947e+00,1.500477e+00
-1.164932e+00,1.549872e+00
-1.181368e+00,1.516593e+00
-1.163851e+00,1.502232e+00
-1.136975e+00,1.489538e+00
-1.173995e+00,1.499134e+00
-1.172432e+00,1.489673e+00
-1.163430e+00,1.510840e+00
-1.185290e+00,1.520745e+00
-1.170406e+00,1.511250e+00
-1.170188e+00,1.494692e+00
-1.244518e+00,1.537207e+00
-1.174189e+00,1.520036e+00
-1.174166e+00,1.529631e+00
-1.116491e+00,1.558144e+00
-1.174103e+00,1.465255e+00
-1.179109e+00,1.507681e+00
-1.191118e+00,1.517132e+00
-1.152743e+00,1.463821e+00
-1.172463e+00,1.493414e+00
-1.170831e+00,1.531802e+00
-1.171297e+00,1.559524e+00
-1.200217e+00,1.508863e+00
-1.178871e+00,1.510998e+00
-1.148855e+00,1.498062e+00
-1.164762e+00,1.508297e+00
-1.171514e+00,1.512429e+00
-1.210688e+00,1.478039e+00
-1.173348e+00,1.540082e+00
-1.140197e+00,1.519195e+00
-1.153138e+00,1.519124e+00
-1.156046e+00,1.515211e+00
-1.172816e+00,1.484855e+00
-1.174145e+00,1.494827e+00
-1.190971e+00,1.512117e+00
-1.177535e+00,1.512857e+00
-1.185629e+00,1.516152e+00
-1.137960e+00,1.519168e+00
-1.185140e+00,1.548842e+00
-1.158816e+00,1.506283e+00
-1.088455e+00,1.494979e+00
-1.171869e+00,1.516187e+00
-1.256657e+00,1.520141e+00
-1.173113e+00,1.510373e+00
-1.141874e+00,1.505267e+00
-1.187928e+00,1.510636e+00
-1.173608e+00,1.512581e+00
-1.231888e+00,1.539106e+00
-1.144078e+00,1.502847e+00
-1.173470e+00,1.518965e+00
-1.161984e+00,1.521627e+00
-1.173280e+00,1.508854e+00
-1.179541e+00,1.514041e+00
-1.189896e+00,1.511836e+00
-1.182344e+00,1.483362e+00
-1.149322e+00,1.462176e+00
-1.145098e+00,1.509099e+00
-1.172211e+00,1.506440e+00
-1.176332e+00,1.521956e+00
-1.173979e+00,1.485364e+00
-1.175959e+00,1.508471e+00
-1.094716e+00,1.505470e+00
-1.221891e+00,1.499877e+00
-1.196647e+00,1.510399e+00
-1.167397e+00,1.524744e+00
-1.162937e+00,1.490256e+00
-1.118369e+00,1.524779e+00
-1.137548e+00,1.512013e+00
-1.115845e+00,1.497942e+00
-1.189696e+00,1.509728e+00
-1.152196e+00,1.544894e+00
-1.173849e+00,1.452131e+00
-1.176331e+00,1.475354e+00
-1.220543e+00,1.513290e+00
-1.175399e+00,1.568293e+00
-1.230832e+00,1.517680e+00
-1.172313e+00,1.500328e+00
-1.174061e+00,1.512741e+00
-1.172977e+00,1.519203e+00
-1.172985e+00,1.502314e+00
-1.170089e+00,1.507634e+00
-1.139245e+00,1.495541e+00
-1.171599e+00,1.500216e+00
-1.173005e+00,1.500654e+00
-1.118557e+00,1.555565e+00
-1.172438e+00,1.561631e+00
-1.153597e+00,1.495995e+00
-1.175060e+00,1.496506e+00
-1.179152e+00,1.546817e+00
-1.190911e+00,1.515839e+00
-1.171135e+00,1.490926e+00
-1.188264e+00,1.516536e+00
-1.229773e+00,1.518828e+00
-1.154813e+00,1.532639e+00
-1.169185e+00,1.526116e+00
-1.200027e+00,1.469987e+00
-1.194483e+00,1.489040e+00
-1.169082e+00,1.515265e+00
-1.191967e+00,1.495809e+00
-1.168939e+00,1.488719e+00
-1.164401e+00,1.486369e+00
-1.175457e+00,1.511980e+00
-1.186740e+00,1.474589e+00
-1.085875e+00,1.510207e+00
-1.165595e+00,1.558006e+00
-1.108336e+00,1.497880e+00
-1.145069e+00,1.528090e+00
-1.139344e+00,1.502494e+00
-1.212833e+00,1.555219e+00
-1.174296e+00,1.503014e+00
-1.135598e+00,1.511379e+00
-1.240883e+00,1.515154e+00
-1.200693e+00,1.512039e+00
-1.149181e+00,1.566325e+00
-1.178289e+00,1.484741e+00
-1.215264e+00,1.481836e+00
-1.123620e+00,1.509065e+00
-1.186871e+00,1.510013e+00
-1.136384e+00,1.508345e+00
-1.196142e+00,1.509304e+00
-1.173687e+00,1.512496e+00
-1.218426e+00,1.532255e+00
-1.191361e+00,1.519714e+00
-1.176256e+00,1.515632e+00
-1.167199e+00,1.519915e+00
-1.174189e+00,1.506427e+00
-1.204178e+00,1.504736e+00
-1.185942e+00,1.505477e+00
-1.268194e+00,1.503904e+00
-1.169613e+00,1.514086e+00
-1.110786e+00,1.511307e+00
-1.170895e+00,1.465410e+00
-1.189144e+00,1.519178e+00
-1.185777e+00,1.507505e+00
-1.172399e+00,1.509634e+00
-1.080184e+00,1.508927e+00
-1.172728e+00,1.518184e+00
-1.168310e+00,1.467122e+00
-1.170933e+00,1.509362e+00
-1.158889e+00,1.532296e+00
-1.112693e+00,1.511603e+00
-1.100472e+00,1.507915e+00
-1.148148e+00,1.501524e+00
-1.181983e+00,1.511316e+00
-1.170582e+00,1.518185e+00
-1.164016e+00,1.502262e+00
-1.121314e+00,1.495079e+00
-1.208829e+00,1.511994e+00
-1.148634e+00,1.490504e+00
-1.162439e+00,1.508408e+00
-1.183615e+00,1.531422e+00
-1.175852e+00,1.453268e+00
-1.201534e+00,1.507578e+00
-1.222891e+00,1.555582e+00
-1.110348e+00,1.512300e+00
-1.172383e+00,1.530972e+00
-1.182573e+00,1.513798e+00
-1.159684e+00,1.501394e+00
-1.174490e+00,1.506378e+00
-1.171384e+00,1.520376e+00
-1.128776e+00,1.465813e+00
-1.171743e+00,1.503479e+00
-1.168467e+00,1.501277e+00
-1.169272e+00,1.462156e+00
-1.183625e+00,1.498451e+00
-1.222345e+00,1.483307e+00
-1.160176e+00,1.554387e+00
-1.173850e+00,1.532670e+00
-1.172789e+00,1.508237e+00
-1.170818e+00,1.558786e+00
-1.158458e+00,1.509539e+00
-1.140780e+00,1.512903e+00
-1.195527e+00,1.542508e+00
-1.170746e+00,1.537645e+00
-1.149859e+00,1.510664e+00
-1.165674e+00,1.547039e+00
-1.171254e+00,1.507354e+00
-1.197711e+00,1.546863e+00
-1.161632e+00,1.515711e+00
-1.190879e+00,1.500024e+00
-1.171425e+00,1.481808e+00
-1.170696e+00,1.512389e+00
-1.150549e+00,1.531734e+00
-1.154354e+00,1.510456e+00
-1.167429e+00,1.504577e+00
-1.131028e+00,1.492168e+00
-1.166923e+00,1.490944e+00
-1.172152e+00,1.505657e+00
-1.172447e+00,1.523588e+00
-1.170045e+00,1.522177e+00
-1.097198e+00,1.511863e+00
-1.167302e+00,1.510693e+00
-1.138213e+00,1.478285e+00
-1.187609e+00,1.510960e+00
-1.203245e+00,1.551519e+00
-1.173130e+00,1.515253e+00
-1.097436e+00,1.512737e+00
-1.172338e+00,1.512090e+00
-1.154853e+00,1.515982e+00
-1.165597e+00,1.508927e+00
-1.171813e+00,1.511132e+00
-1.106870e+00,1.513632e+00
-1.221074e+00,1.522309e+00
-1.170419e+00,1.506923e+00
-1.180325e+00,1.509898e+00
-1.173088e+00,1.514349e+00
-1.171540e+00,1.499275e+00
-1.155961e+00,1.514366e+00
-1.166769e+00,1.546453e+00
-1.196373e+00,1.549020e+00
-1.187873e+00,1.511503e+00
-1.172501e+00,1.519734e+00
-1.259636e+00,1.507768e+00
-1.169010e+00,1.501785e+00
-1.164689e+00,1.546841e+00
-1.168838e+00,1.516141e+00
-1.221186e+00,1.524331e+00
-1.111487e+00,1.520469e+00
-1.158511e+00,1.512823e+00
-1.174505e+00,1.509629e+00
-1.214911e+00,1.504158e+00
-1.150965e+00,1.463161e+00
-1.220035e+00,1.513662e+00
-1.231185e+00,1.513650e+00
-1.155364e+00,1.511395e+00
-1.167862e+00,1.566733e+00
-1.130565e+00,1.513445e+00
-1.186814e+00,1.500777e+00
-1.198131e+00,1.491551e+00
-1.171280e+00,1.514883e+00
-1.132353e+00,1.511092e+00
-1.172492e+00,1.504987e+00
-1.185756e+00,1.513592e+00
-1.162898e+00,1.506746e+00
-1.173392e+00,1.515799e+00
-1.172960e+00,1.512271e+00
-1.209583e+00,1.507959e+00
-1.173203e+00,1.523439e+00
-1.166139e+00,1.511002e+00
-1.263838e+00,1.508985e+00
-1.177179e+00,1.572943e+00
-1.170313e+00,1.537032e+00
-1.170423e+00,1.488828e+00
-1.249622e+00,1.503467e+00
-1.171064e+00,1.554059e+00
-1.141494e+00,1.505226e+00
-1.128615e+00,1.510141e+00
-1.177111e+00,1.481751e+00
-1.174535e+00,1.516024e+00
-1.163545e+00,1.472689e+00
-1.151817e+00,1.568956e+00
-1.152394e+00,1.528688e+00
-1.151927e+00,1.461800e+00
-1.170421e+00,1.511568e+00
-1.183725e+00,1.481599e+00
-1.216679e+00,1.465340e+00
-1.177030e+00,1.527236e+00
-1.171200e+00,1.505163e+00
-1.169514e+00,1.512736e+00
-1.172972e+00,1.456090e+00
-1.155409e+00,1.542593e+00
-1.227700e+00,1.511042e+00
-1.149736e+00,1.508828e+00
-1.177635e+00,1.467338e+00
-1.212823e+00,1.502934e+00
-1.198900e+00,1.558147e+00
-1.195991e+00,1.489627e+00
-1.195076e+00,1.518035e+00
-1.172095e+00,1.516779e+00
-1.093323e+00,1.513876e+00
-1.107155e+00,1.510410e+00
-1.136336e+00,1.522706e+00
-1.132612e+00,1.504601e+00
-1.193893e+00,1.534357e+00
-1.200594e+00,1.532339e+00
-1.159993e+00,1.513875e+00
-1.177524e+00,1.518319e+00
-1.144708e+00,1.512427e+00
-1.170891e+00,1.510341e+00
-1.166237e+00,1.502841e+00
-1.181648e+00,1.517424e+00
-1.168275e+00,1.512728e+00
-1.186640e+00,1.505596e+00
-1.175773e+00,1.458882e+00
-1.170699e+00,1.517027e+00
-1.141424e+00,1.548245e+00
-1.160077e+00,1.500187e+00
-1.162253e+00,1.513487e+00
-1.187559e+00,1.549258e+00
-1.158983e+00,1.477562e+00
-1.165795e+00,1.517483e+00
-1.172456e+00,1.523094e+00
-1.169545e+00,1.496683e+00
-1.170299e+00,1.515159e+00
-1.180996e+00,1.512904e+00
-1.209120e+00,1.532914e+00
-1.211810e+00,1.531195e+00
-1.146729e+00,1.513257e+00
-1.171240e+00,1.507769e+00
-1.218444e+00,1.523612e+00
-1.185820e+00,1.504732e+00
-1.176763e+00,1.514012e+00
-1.171135e+00,1.515954e+00
-1.192099e+00,1.517909e+00
-1.188827e+00,1.534025e+00
-1.164433e+00,1.556575e+00
-1.109575e+00,1.515839e+00
-1.150565e+00,1.528197e+00
-1.173704e+00,1.460816e+00
-1.183499e+00,1.513579e+00
-1.172539e+00,1.498460e+00
-1.154792e+00,1.511012e+00
-1.173565e+00,1.520422e+00
-1.169826e+00,1.514992e+00
-1.173536e+00,1.505507e+00
-1.104416e+00,1.504978e+00
-1.174222e+00,1.528165e+00
-1.155608e+00,1.510557e+00
-1.169542e+00,1.520244e+00
-1.159727e+00,1.464939e+00
-1.172695e+00,1.486741e+00
-1.192329e+00,1.513985e+00
-1.178987e+00,1.471746e+00
-1.172046e+00,1.470922e+00
-1.178273e+00,1.510719e+00
-1.185455e+00,1.515990e+00
-1.147786e+00,1.494417e+00
-1.174643e+00,1.491514e+00
-1.169711e+00,1.495940e+00
-1.153819e+00,1.516988e+00
-1.142634e+00,1.459154e+00
-1.178531e+00,1.508438e+00
-1.103536e+00,1.531848e+00
-1.156415e+00,1.543066e+00
-1.165380e+00,1.528390e+00
-1.171586e+00,1.512086e+00
-1.209372e+00,1.457563e+00
-1.202858e+00,1.512703e+00
-1.178802e+00,1.452082e+00
-1.194493e+00,1.528111e+00
-1.207480e+00,1.524344e+00
-1.183839e+00,1.524997e+00
-1.173193e+00,1.540287e+00
-1.190979e+00,1.525258e+00
-1.174636e+00,1.506521e+00
-1.227526e+00,1.513077e+00
-1.247725e+00,1.512215e+00
-1.157948e+00,1.538992e+00
-1.173950e+00,1.525838e+00
-1.172581e+00,1.504364e+00
-1.221125e+00,1.550074e+00
-1.159471e+00,1.513960e+00
-1.182003e+00,1.515960e+00
-1.165516e+00,1.513626e+00
-1.173377e+00,1.511337e+00
-1.222399e+00,1.514318e+00
-1.130683e+00,1.505666e+00
-1.170390e+00,1.517239e+00
-1.167176e+00,1.523329e+00
-1.171923e+00,1.512533e+00
-1.179899e+00,1.534230e+00
-1.175920e+00,1.513370e+00
-1.194313e+00,1.499811e+00
-1.136402e+00,1.550510e+00
-1.156365e+00,1.516317e+00
-1.172194e+00,1.508208e+00
-1.079442e+00,1.517014e+00
-1.172292e+00,1.496414e+00
-1.174995e+00,1.547585e+00
-1.175736e+00,1.512052e+00
-1.179338e+00,1.511381e+00
-1.167461e+00,1.512360e+00
-1.164326e+00,1.543238e+00
-1.169395e+00,1.530386e+00
-1.205219e+00,1.556577e+00
-1.220120e+00,1.468894e+00
-1.136729e+00,1.512003e+00
-1.121117e+00,1.517270e+00
-1.213057e+00,1.517059e+00
-1.163558e+00,1.473066e+00
-1.099266e+00,1.509061e+00
-1.214861e+00,1.515750e+00
-1.172462e+00,1.503060e+00
-1.121322e+00,1.559518e+00
-1.156641e+00,1.513110e+00
-1.179062e+00,1.513614e+00
-1.169923e+00,1.508116e+00
-1.173048e+00,1.509702e+00
-1.127462e+00,1.504414e+00
-1.172229e+00,1.501463e+00
-1.173533e+00,1.519097e+00
-1.183679e+00,1.477674e+00
-1.121246e+00,1.557267e+00
-1.174825e+00,1.530617e+00
-1.179261e+00,1.546759e+00
-1.194079e+00,1.519198e+00
-1.171560e+00,1.511166e+00
-1.207551e+00,1.515558e+00
-1.220684e+00,1.520843e+00
-1.142556e+00,1.530927e+00
-1.171488e+00,1.507770e+00
-1.175031e+00,1.545376e+00
-1.202796e+00,1.545384e+00
-1.186099e+00,1.500248e+00
-1.175894e+00,1.508742e+00
-1.173023e+00,1.530545e+00
-1.160583e+00,1.552169e+00
-1.168504e+00,1.516739e+00
-1.167531e+00,1.521202e+00
-1.174236e+00,1.511944e+00
-1.160510e+00,1.461536e+00
-1.150325e+00,1.510336e+00
-1.177196e+00,1.542692e+00
-1.134323e+00,1.539631e+00
-1.133538e+00,1.532263e+00
-1.146095e+00,1.514448e+00
-1.172604e+00,1.495370e+00
-1.172650e+00,1.510776e+00
-1.202381e+00,1.512382e+00
-1.263410e+00,1.515104e+00
-1.200051e+00,1.554578e+00
-1.162503e+00,1.497566e+00
-1.161318e+00,1.554211e+00
-1.176969e+00,1.510453e+00
-1.170557e+00,1.509245e+00
-1.189602e+00,1.509950e+00
-1.174694e+00,1.513891e+00
-1.179517e+00,1.525776e+00
-1.109033e+00,1.502297e+00
-1.176301e+00,1.511120e+00
-1.155249e+00,1.528294e+00
-1.173228e+00,1.508698e+00
-1.187717e+00,1.535812e+00
-1.179067e+00,1.513991e+00
-1.171450e+00,1.478043e+00
-1.184144e+00,1.574346e+00
-1.164647e+00,1.507680e+00
-1.172236e+00,1.501268e+00
-1.174008e+00,1.521605e+00
-1.175077e+00,1.509802e+00
-1.162243e+00,1.508441e+00
-1.090963e+00,1.496628e+00
-1.187769e+00,1.510937e+00
-1.172331e+00,1.517453e+00
-1.129729e+00,1.496979e+00
-1.195289e+00,1.507735e+00
-1.163678e+00,1.511121e+00
-1.144594e+00,1.509873e+00
-1.201103e+00,1.515309e+00
-1.161801e+00,1.542623e+00
-1.178621e+00,1.476766e+00
-1.170646e+00,1.505874e+00
-1.157841e+00,1.489257e+00
-1.200126e+00,1.502253e+00
-1.172565e+00,1.571003e+00
-1.137510e+00,1.513793e+00
-1.172354e+00,1.522430e+00
-1.192476e+00,1.513494e+00
-1.172193e+00,1.500536e+00
-1.175103e+00,1.506389e+00
-1.172267e+00,1.515074e+00
-1.151077e+00,1.511467e+00
-1.171717e+00,1.502195e+00
-1.174463e+00,1.503890e+00
-1.188104e+00,1.492384e+00
-1.167638e+00,1.530343e+00
-1.116184e+00,1.510389e+00
-1.153790e+00,1.471873e+00
-1.176320e+00,1.521737e+00
-1.171343e+00,1.545859e+00
-1.201584e+00,1.512700e+00
-1.155979e+00,1.514579e+00
-1.179530e+00,1.531561e+00
-1.169538e+00,1.523355e+00
-1.174230e+00,1.457815e+00
-1.162707e+00,1.568275e+00
-1.195962e+00,1.495768e+00
-1.229341e+00,1.565053e+00
-1.169390e+00,1.511112e+00
-1.231671e+00,1.511166e+00
-1.185432e+00,1.485432e+00
-1.173104e+00,1.488394e+00
-1.173020e+00,1.512518e+00
-1.158731e+00,1.558539e+00
-1.133749e+00,1.509215e+00
-1.171909e+00,1.550229e+00
-1.096835e+00,1.527117e+00
-1.103635e+00,1.523917e+00
-1.170423e+00,1.506870e+00
-1.171881e+00,1.482247e+00
-1.162121e+00,1.477735e+00
-1.170848e+00,1.516688e+00
-1.158792e+00,1.512095e+00
-1.156436e+00,1.513568e+00
-1.156423e+00,1.522402e+00
-1.157153e+00,1.496662e+00
-1.172194e+00,1.526296e+00
-1.119139e+00,1.519405e+00
-1.182738e+00,1.510071e+00
-1.161592e+00,1.503574e+00
-1.164531e+00,1.510075e+00
-1.170941e+00,1.512684e+00
-1.115471e+00,1.520066e+00
-1.175361e+00,1.508818e+00
-1.170644e+00,1.477663e+00
-1.177309e+00,1.507575e+00
-1.179221e+00,1.495372e+00
-1.175129e+00,1.514799e+00
-1.171489e+00,1.505853e+00
-1.173528e+00,1.496537e+00
-1.162423e+00,1.474727e+00
-1.170538e+00,1.531415e+00
-1.165693e+00,1.513116e+00
-1.077024e+00,1.511397e+00
-1.154785e+00,1.511526e+00
-1.176573e+00,1.504792e+00
-1.172424e+00,1.509470e+00
-1.110014e+00,1.508995e+00
-1.171379e+00,1.527459e+00
-1.170145e+00,1.508986e+00
-1.173157e+00,1.513531e+00
-1.222727e+00,1.507041e+00
-1.245146e+00,1.536722e+00
-1.173794e+00,1.511386e+00
-1.175484e+00,1.516550e+00
-1.165388e+00,1.494906e+00
-1.174353e+00,1.474617e+00
-1.198560e+00,1.512416e+00
-1.201048e+00,1.509885e+00
-1.153040e+00,1.515137e+00
-1.147177e+00,1.557036e+00
-1.180674e+00,1.520838e+00
-1.232974e+00,1.515234e+00
-1.139949e+00,1.511105e+00
-1.172271e+00,1.520958e+00
-1.136143e+00,1.538719e+00
-1.191487e+00,1.512728e+00
-1.164537e+00,1.502818e+00
-1.175003e+00,1.518884e+00
-1.172544e+00,1.516379e+00
-1.173458e+00,1.521427e+00
-1.172054e+00,1.507035e+00
-1.163507e+00,1.541059e+00
-1.226968e+00,1.487268e+00
-1.168389e+00,1.511401e+00
-1.173468e+00,1.491007e+00
-1.178779e+00,1.503999e+00
-1.172634e+00,1.496743e+00
-1.165185e+00,1.508275e+00
-1.116805e+00,1.508044e+00
-1.198344e+00,1.493678e+00
-1.237942e+00,1.496752e+00
-1.170265e+00,1.517347e+00
-1.164886e+00,1.469095e+00
-1.152426e+00,1.529814e+00
-1.168414e+00,1.514118e+00
-1.166279e+00,1.511646e+00
-1.195256e+00,1.490221e+00
-1.166553e+00,1.498294e+00
-1.170080e+00,1.512668e+00
-1.140724e+00,1.510653e+00
-1.170276e+00,1.471288e+00
-1.209935e+00,1.489367e+00
-1.105133e+00,1.501694e+00
-1.193356e+00,1.506273e+00
-1.171907e+00,1.536349e+00
-1.170721e+00,1.516713e+00
-1.137739e+00,1.512676e+00
-1.237291e+00,1.512866e+00
-1.125382e+00,1.476546e+00
-1.168251e+00,1.519562e+00
-1.173070e+00,1.454014e+00
-1.112211e+00,1.501234e+00
-1.171355e+00,1.512869e+00
-1.177966e+00,1.514260e+00
-1.147217e+00,1.513273e+00
-1.170172e+00,1.511458e+00
-1.091443e+00,1.506933e+00
-1.230773e+00,1.518468e+00
-1.169593e+00,1.515432e+00
-1.183295e+00,1.497479e+00
-1.171435e+00,1.514206e+00
-1.175395e+00,1.489974e+00
-1.103928e+00,1.515756e+00
-1.158618e+00,1.513029e+00
-1.191185e+00,1.535630e+00
-1.172468e+00,1.563085e+00
-1.184484e+00,1.521360e+00
-1.172413e+00,1.517914e+00
-1.170587e+00,1.516528e+00
-1.171457e+00,1.516450e+00
-1.174120e+00,1.490643e+00
-1.199951e+00,1.513240e+00
-1.252011e+00,1.534114e+00
-1.114182e+00,1.521096e+00
-1.160000e+00,1.512540e+00
-1.169964e+00,1.514562e+00
-1.203961e+00,1.524693e+00
-1.154761e+00,1.547978e+00
-1.176910e+00,1.513786e+00
-1.222675e+00,1.521323e+00
-1.145907e+00,1.512829e+00
-1.166872e+00,1.568636e+00
-1.207618e+00,1.515128e+00
-1.215119e+00,1.567114e+00
-1.176597e+00,1.529525e+00
-1.174235e+00,1.466607e+00
-1.199151e+00,1.513166e+00
-1.172562e+00,1.509377e+00
-1.157624e+00,1.511544e+00
-1.169166e+00,1.526078e+00
-1.171431e+00,1.523859e+00
-1.173165e+00,1.516213e+00
-1.173193e+00,1.527128e+00
-1.169271e+00,1.517979e+00
-1.174323e+00,1.465364e+00
-1.174847e+00,1.493130e+00
-1.208241e+00,1.469064e+00
-1.269299e+00,1.513750e+00
-1.165015e+00,1.568830e+00
-1.166239e+00,1.533280e+00
-1.172009e+00,1.479881e+00
-1.172724e+00,1.559214e+00
-1.173397e+00,1.481878e+00
-1.143227e+00,1.508048e+00
-1.139551e+00,1.511043e+00
-1.178623e+00,1.484515e+00
-1.173088e+00,1.503323e+00
-1.079553e+00,1.518880e+00
-1.172697e+00,1.530391e+00
-1.167368e+00,1.472803e+00
-1.162611e+00,1.567132e+00
-1.137217e+00,1.538254e+00
-1.175114e+00,1.515684e+00
-1.117802e+00,1.512352e+00
-1.167503e+00,1.534346e+00
-1.165187e+00,1.525472e+00
-1.169165e+00,1.512490e+00
-1.159848e+00,1.555974e+00
-1.168459e+00,1.513538e+00
-1.217035e+00,1.473397e+00
-1.229808e+00,1.477727e+00
-1.259501e+00,1.500906e+00
-1.170421e+00,1.512073e+00
-1.173290e+00,1.562650e+00
-1.210467e+00,1.469779e+00
-1.174037e+00,1.506431e+00
-1.180523e+00,1.512946e+00
-1.141837e+00,1.511891e+00
-1.127173e+00,1.515707e+00
-1.125176e+00,1.506484e+00
-1.182692e+00,1.532463e+00
-1.173807e+00,1.485787e+00
-1.170720e+00,1.489474e+00
-1.163591e+00,1.514319e+00
-1.181471e+00,1.518558e+00
-1.178319e+00,1.511947e+00
-1.172070e+00,1.510759e+00
-1.160039e+00,1.514241e+00
-1.247509e+00,1.512103e+00
-1.168101e+00,1.521029e+00
-1.174082e+00,1.529127e+00
-1.177974e+00,1.471670e+00
-1.172402e+00,1.519037e+00
-1.148086e+00,1.490989e+00
-1.186303e+00,1.537183e+00
-1.177161e+00,1.501215e+00
-1.167672e+00,1.512339e+00
-1.237911e+00,1.512927e+00
-1.185105e+00,1.523497e+00
-1.165393e+00,1.478660e+00
-1.176955e+00,1.519283e+00
-1.172268e+00,1.516263e+00
-1.142745e+00,1.512356e+00
-1.172983e+00,1.496903e+00
-1.168597e+00,1.528175e+00
-1.171392e+00,1.514420e+00
-1.133216e+00,1.537784e+00
-1.162218e+00,1.512976e+00
-1.168763e+00,1.510305e+00
-1.195818e+00,1.544503e+00
-1.187257e+00,1.549281e+00
-1.151270e+00,1.513934e+00
-1.159794e+00,1.521742e+00
-1.193361e+00,1.513129e+00
-1.166640e+00,1.475214e+00
-1.150008e+00,1.489231e+00
-1.129593e+00,1.507917e+00
-1.202405e+00,1.514168e+00
-1.172579e+00,1.502637e+00
-1.150818e+00,1.511871e+00
-1.176974e+00,1.516886e+00
-1.170114e+00,1.514580e+00
-1.172808e+00,1.509439e+00
-1.151577e+00,1.511106e+00
-1.172105e+00,1.494331e+00
-1.172177e+00,1.517887e+00
-1.181384e+00,1.471575e+00
-1.146004e+00,1.477173e+00
-1.122683e+00,1.510230e+00
-1.176527e+00,1.492300e+00
-1.169624e+00,1.516383e+00
-1.173004e+00,1.550182e+00
-1.195472e+00,1.507283e+00
-1.173734e+00,1.511966e+00
-1.163897e+00,1.514656e+00
-1.224179e+00,1.516154e+00
-1.143942e+00,1.495995e+00
-1.173217e+00,1.509407e+00
-1.172764e+00,1.520410e+00
-1.184518e+00,1.537019e+00
-1.174255e+00,1.506046e+00
-1.196121e+00,1.512808e+00
-1.146368e+00,1.519599e+00
-1.173604e+00,1.513834e+00
-1.170986e+00,1.512076e+00
-1.211649e+00,1.494636e+00
-1.195880e+00,1.515878e+00
-1.178151e+00,1.517915e+00
-1.159412e+00,1.539374e+00
-1.216859e+00,1.520107e+00
-1.151593e+00,1.517376e+00
-1.173194e+00,1.528212e+00
-1.175323e+00,1.504970e+00
-1.202866e+00,1.512561e+00
-1.234976e+00,1.512058e+00
-1.108820e+00,1.513179e+00
-1.184773e+00,1.535667e+00
-1.186368e+00,1.506602e+00
-1.172889e+00,1.535262e+00
-1.222160e+00,1.495312e+00
-1.167666e+00,1.514036e+00
-1.163448e+00,1.509863e+00
-1.189905e+00,1.509778e+00
